total_spend,num_orders,avg_order_value,days_since_last_order,num_support_tickets,segment,PCA1,PCA2,segment_name
3779.9275445061694,27,71.17553506654784,27,0,1,0.19977583107315167,-1.229507857542687,Regular Engaged Customers
349.1328770121752,6,38.89127216651927,141,0,3,-1.1583524762174973,-1.1313434722556344,Low Value Inactive Customers
561.4009533607748,6,22.32367808321399,63,1,3,-1.0147532655732432,-1.089218779167297,Low Value Inactive Customers
2040.75121481431,8,89.87822644154372,279,7,2,-2.1271040232841774,2.5740455135289775,At Risk Customers
2512.725796239157,14,73.29744470762795,180,5,2,-1.392953830906253,1.3465989474891276,At Risk Customers
4378.197594140282,18,78.86855955306382,23,0,1,0.1267038698431699,-1.2850040288445492,Regular Engaged Customers
1218.6541622431253,10,90.64581227996104,228,6,2,-1.839085163321671,1.92539055765841,At Risk Customers
143.3285523805181,3,21.874076341104125,146,1,3,-1.452371805156907,-0.7715134241760047,Low Value Inactive Customers
2608.315419469708,11,108.23855962644733,195,7,2,-1.5935579163606213,2.301061187730118,At Risk Customers
18613.497108891395,77,283.73872317846894,10,1,0,3.529161499969288,0.6478325731497416,High Value Active Customers
16564.507699318416,55,321.92624341689026,13,0,0,3.1573738125398267,0.06354669814511459,High Value Active Customers
266.797161575843,2,29.87295476807609,119,1,3,-1.3171672858332484,-0.8739654991771064,Low Value Inactive Customers
2685.428009108281,18,97.66954750411593,26,4,1,-0.45040936707330453,0.36260725552950984,Regular Engaged Customers
656.3157393571144,9,67.80056659401448,303,7,2,-2.434873864401211,2.5801354230958804,At Risk Customers
17486.639612006325,76,253.680732551688,3,1,0,3.2968780566259044,0.49181287128411316,High Value Active Customers
670.6936282386981,7,22.094200807498897,135,0,3,-1.1548601654320452,-1.1765826056302084,Low Value Inactive Customers
4315.661896602709,21,115.05116477917156,7,4,1,-0.07834020413312992,0.41215151354208945,Regular Engaged Customers
894.1747315666048,3,40.45101848803005,119,0,3,-1.0698505702111305,-1.228843846796152,Low Value Inactive Customers
758.3468413063262,9,37.932762214776886,143,0,3,-1.0699263907925225,-1.082266725935399,Low Value Inactive Customers
769.2345245589038,4,34.74828683459181,161,1,3,-1.3756174386561126,-0.6416867061007918,Low Value Inactive Customers
2123.305811442204,6,46.118396439945045,91,4,1,-1.231139827843033,0.39283925878783965,Regular Engaged Customers
1920.035349150812,25,93.81723464119877,18,3,1,-0.249230330368942,-0.06308386317182153,Regular Engaged Customers
1647.351291492051,14,74.83149169405885,342,7,2,-2.3635381672395677,2.850316146771187,At Risk Customers
6118.259655196563,45,209.8927188103635,1,2,1,1.2547474361302435,0.0711367486297412,Regular Engaged Customers
328.95242275766225,3,36.66017727615516,172,1,3,-1.4750765901758303,-0.6152254741684007,Low Value Inactive Customers
12458.727588385782,31,162.7910730864775,10,1,0,1.4768898410758615,-0.2937511001193298,High Value Active Customers
3503.565505748036,22,106.34389273484588,9,0,1,0.2960416827413935,-1.2783384194781848,Regular Engaged Customers
5075.92375769328,56,490.026865178057,6,0,0,2.8009320763697096,-0.001452225478976962,High Value Active Customers
12341.791404163445,65,312.5063015894136,1,2,0,2.71142263097824,0.7399813720178745,High Value Active Customers
392.5936138885291,8,23.54418855878716,77,0,3,-0.9222835452130026,-1.4278945285797442,Low Value Inactive Customers
1880.7328077992452,28,81.2271786048796,9,0,1,0.14901191670216252,-1.3490688943573368,Regular Engaged Customers
904.5907390070834,3,43.54926088525279,172,0,3,-1.2688755455410488,-0.9899227992058031,Low Value Inactive Customers
2584.968075610635,28,61.23043444112192,21,3,1,-0.2760288484346215,-0.07599935253312957,Regular Engaged Customers
6396.541517088488,82,473.47672950394985,1,0,0,3.402870641274989,0.21960217280237146,High Value Active Customers
13979.87726295555,96,467.6462861114638,12,1,0,4.240786074716149,1.0882682626908406,High Value Active Customers
756.4199064589745,16,73.29162941124854,161,4,2,-1.3289523187479513,0.7990455586637839,At Risk Customers
815.1204508301712,2,24.07569552264054,145,0,3,-1.2730256308629406,-1.167017086188542,Low Value Inactive Customers
843.3803914372736,2,20.354531404538758,75,1,3,-1.1243514688343812,-1.0662026470568513,Low Value Inactive Customers
853.3370127186461,5,33.952821358779175,118,0,3,-1.0575937020922406,-1.232703615369277,Low Value Inactive Customers
632.527446075693,6,24.214596890034255,105,1,3,-1.1687230415258454,-0.898789210385706,Low Value Inactive Customers
1469.565224792328,7,55.13112800183877,92,2,3,-1.0006171779906983,-0.4253782896609262,Low Value Inactive Customers
15621.088666940685,75,217.79757873577196,14,2,0,2.774473957844278,0.7851485308897074,High Value Active Customers
2983.502940315083,19,103.53581018426608,17,4,1,-0.3394543219593793,0.3580805917893919,Regular Engaged Customers
1085.5084273158354,17,81.7562402782851,276,3,2,-1.5831152357542626,0.9287053864954147,At Risk Customers
12801.020317667162,91,250.6955879751763,3,1,0,3.1253173259347853,0.434783283667788,High Value Active Customers
19803.30404900776,42,182.89105960322257,13,1,0,2.4948557266049547,0.15279584788784897,High Value Active Customers
698.4864131283957,9,36.11493130530548,46,0,3,-0.6930769803470406,-1.5118325181215848,Low Value Inactive Customers
2920.1645301268973,6,56.86251594837506,322,3,2,-1.9166944647216275,1.0430598031168843,At Risk Customers
3147.8976915736544,29,67.47734428273772,6,3,1,-0.11323795878723891,-0.09540717367900504,Regular Engaged Customers
2121.26205029672,18,109.09131370372928,127,6,2,-1.10314612062089,1.6360610694134925,At Risk Customers
19233.2830588,74,153.2740500894999,13,2,0,2.8353295775206537,0.7573655570679494,High Value Active Customers
2148.152532699651,21,73.08291891540121,14,4,1,-0.5005061556253336,0.2566145399345372,Regular Engaged Customers
2009.0930013984375,17,79.53181365103062,152,2,3,-0.8827093198604202,0.005077664275993344,Low Value Inactive Customers
2308.6195446250026,7,87.74211359693517,270,7,2,-2.0938690410048757,2.5312382564342855,At Risk Customers
1854.4024106689085,15,92.1212546663114,340,4,2,-1.8807206325511734,1.6588227368925825,At Risk Customers
687.8465114781548,2,40.02497072281671,144,1,3,-1.332678052745071,-0.7240188503900584,Low Value Inactive Customers
848.2361629471388,4,37.35269678306118,87,0,3,-0.9387463553446206,-1.3687206408122856,Low Value Inactive Customers
1120.9590218580188,19,118.02986217171367,286,2,2,-1.3033612749962236,0.6651952063319237,At Risk Customers
14864.19338450515,99,394.4988734793953,6,0,0,4.216870562725369,0.5329537071722891,High Value Active Customers
371.1387346840003,2,22.173281392916152,118,1,3,-1.3360736912022824,-0.8928318823614849,Low Value Inactive Customers
4044.111610008112,19,108.04750067166746,6,4,1,-0.1714536273589815,0.36248694080060617,Regular Engaged Customers
7173.423081368346,50,403.98216357503424,7,0,0,2.5114270681611166,-0.17614278921797402,High Value Active Customers
1036.016207482911,11,115.26186397516008,247,3,2,-1.447551169324138,0.8278890903089045,At Risk Customers
1274.5171883061726,11,43.59691532732409,188,5,2,-1.7352957974083294,1.2346936236845545,At Risk Customers
3721.997208298853,28,137.33366617238477,24,4,1,0.031795992927618366,0.579073734254095,Regular Engaged Customers
1685.637552442384,9,101.03146684434913,95,2,1,-0.753343391040759,-0.27526983696009527,Regular Engaged Customers
19106.87876529372,85,342.44075242233544,13,0,0,4.099563807549828,0.4791997417413406,High Value Active Customers
3720.5630870412015,22,127.26227274493826,25,3,1,-0.016634419373542875,0.09188547857769495,Regular Engaged Customers
547.8224160932175,19,102.85144828233018,328,2,2,-1.59424284885863,0.7892319140212899,At Risk Customers
8593.428360004586,65,194.44661324696173,11,2,0,1.7937762885992365,0.3520353186011821,High Value Active Customers
4348.053313454688,14,83.72271327554203,9,1,1,0.0006060280864183666,-0.9572249456519308,Regular Engaged Customers
304.4616013211634,7,22.640393765609662,130,0,3,-1.1683751020782762,-1.2113782164690967,Low Value Inactive Customers
1606.363787036864,6,102.14426657119104,329,4,2,-1.9987584695232026,1.5453493779816123,At Risk Customers
793.0097642005835,17,87.1958306241447,319,4,2,-1.8814782414362612,1.5316765841273923,At Risk Customers
2137.934286310845,18,75.33971933101657,120,3,1,-0.859056471574352,0.28322642890058525,Regular Engaged Customers
1118.8994256997162,7,50.234953960942654,205,7,2,-2.1107778031446345,2.110839532345662,At Risk Customers
6465.081710095758,45,332.4650484723305,1,0,0,2.057034352054612,-0.44708566549625023,High Value Active Customers
2263.6520757087155,5,53.60923338474252,162,7,2,-1.85081643185244,1.9585149334127063,At Risk Customers
4535.143539853703,14,58.703896258765866,14,3,1,-0.34881634649788107,-0.16084357922194556,Regular Engaged Customers
732.0328894284978,4,39.71458337789787,86,0,3,-0.9359619361882804,-1.3719214454957167,Low Value Inactive Customers
2418.488630563106,21,121.54909070992744,14,2,1,-0.025178172335394752,-0.4434866558012028,Regular Engaged Customers
2033.229212218448,15,94.67630219260072,251,4,2,-1.493769809979304,1.284017841032945,At Risk Customers
813.5689771304554,4,29.109989444128384,104,1,3,-1.166053440048884,-0.9020353601473075,Low Value Inactive Customers
2039.2143242566392,20,87.8476423485869,21,2,1,-0.25604803729921216,-0.5180455980871865,Regular Engaged Customers
796.4916901571407,4,46.655416543128254,127,1,3,-1.1847106525022673,-0.7600888673510651,Low Value Inactive Customers
442.3604940733687,8,29.04115991263999,94,0,3,-0.9621465679185267,-1.3385739076008427,Low Value Inactive Customers
373.55176111665145,8,23.07448301104654,137,1,3,-1.2876876870138267,-0.7543913812648962,Low Value Inactive Customers
703.6590807152506,4,31.240179956348545,109,0,3,-1.067890051129262,-1.2932271394527957,Low Value Inactive Customers
4379.13291246755,14,110.63709444333756,15,0,1,0.21543675236157195,-1.278717633060137,Regular Engaged Customers
1798.061426950513,6,67.01194415993876,154,1,3,-1.0669642264556864,-0.5363121974057097,Low Value Inactive Customers
2203.8542677872647,10,80.08531083532552,29,0,3,-0.26697852103748804,-1.412050173015575,Low Value Inactive Customers
670.7279244661631,5,50.644637311823445,45,0,3,-0.7096594968835174,-1.5177675607701488,Low Value Inactive Customers
839.0784542952039,2,59.04055293116854,116,0,3,-1.0031835734498422,-1.2080923255085971,Low Value Inactive Customers
2370.9608741905786,14,58.463572314122544,284,2,2,-1.5298335006266086,0.5171017729460672,At Risk Customers
1441.8964525255788,27,124.68757161358226,25,1,1,0.0887423297581232,-0.7866268455578305,Regular Engaged Customers
538.9003617591379,6,40.01604582840805,100,1,3,-1.089681104319875,-0.8861015449054537,Low Value Inactive Customers
14177.793420835693,72,167.87196155822622,14,1,0,2.4769195070185943,0.1676969484314629,High Value Active Customers
2738.3652228829237,18,41.64166517834602,326,4,2,-1.8946656042420078,1.5371727535875914,At Risk Customers
162.67703334616516,6,23.105973386864203,119,1,3,-1.2760605730200303,-0.8588067653555378,Low Value Inactive Customers
2840.7015536723165,16,118.9383281200679,277,5,2,-1.514288276978196,1.9102159813504822,At Risk Customers
2166.1576188170893,16,106.1294676401991,270,5,2,-1.6076262490752167,1.822409776425344,At Risk Customers
2721.223579597851,17,57.9965394359302,22,0,3,-0.14225390503266322,-1.4134200333625864,Low Value Inactive Customers
1852.418816100333,29,131.873500407427,22,2,1,0.09249078916205981,-0.33469297124918257,Regular Engaged Customers
731.563707628418,11,45.32220865686842,94,3,1,-1.162906571527921,-0.019794218432608278,Regular Engaged Customers
442.3780067568061,7,44.826419192983366,45,0,3,-0.7169310831033034,-1.5229577997806862,Low Value Inactive Customers
2182.1791714952,9,111.351448260525,114,6,2,-1.2162220740657579,1.5072092866056233,At Risk Customers
7772.816832882905,87,257.19577959154367,3,2,0,2.4586184039861463,0.632157749710054,High Value Active Customers
870.1635330152077,3,36.28425956502511,168,0,3,-1.2874702113226597,-1.026242709139353,Low Value Inactive Customers
13863.394147823628,91,436.28399435117245,9,0,0,4.12550384739757,0.5366414311620019,High Value Active Customers
2921.3433292497307,8,75.4447489864337,204,4,2,-1.4410145487279928,1.005197938638359,At Risk Customers
1133.1809588067877,19,93.60260302460534,185,7,2,-1.6003696316401712,2.235596017532088,At Risk Customers
3712.0646102362543,17,109.70469168956916,27,2,1,-0.08192763313230654,-0.40039994217240293,Regular Engaged Customers
14563.362070328198,45,355.74454278969694,13,1,0,2.7852338496752744,0.3918658419979267,High Value Active Customers
504.9803380476757,13,72.52454270464834,338,4,2,-2.130049152840963,1.532259137258467,At Risk Customers
2062.400170354824,27,75.56449978092724,12,3,1,-0.2495004013047914,-0.10995165924012058,Regular Engaged Customers
9715.3397161449,98,379.05674859738536,4,2,0,3.3922460492470625,1.1044313229268412,High Value Active Customers
676.2298641078617,17,62.55352343237833,190,4,2,-1.4797630430985227,0.905295610566315,At Risk Customers
8978.035515225882,83,134.91607183587018,8,1,0,2.069273458077181,-0.04350093434706894,High Value Active Customers
586.71437948699,7,20.76464377719056,134,1,3,-1.284738271049229,-0.7736019160148215,Low Value Inactive Customers
2255.3652404545737,17,84.34699794722759,360,3,2,-1.7951722121284428,1.346864931083753,At Risk Customers
538.4872292282712,6,94.85604343469151,226,2,3,-1.4805858982345823,0.20934843842153258,Low Value Inactive Customers
16424.29422993076,78,153.2467714349913,10,2,0,2.6516703262592882,0.6699655088785583,High Value Active Customers
4238.064298899512,11,130.95299757684418,12,1,1,0.12092019985635062,-0.8611096502663098,Regular Engaged Customers
1769.5126598969478,10,114.81376693811949,240,3,2,-1.3693200883000989,0.8160792962124919,At Risk Customers
1427.9225553078336,25,83.35695494722003,13,0,1,0.037190049127674485,-1.3708678364163132,Regular Engaged Customers
10351.29990040384,35,402.8324808169824,11,0,0,2.500842334834553,-0.17060517853756121,High Value Active Customers
14501.056347656351,87,314.905366685628,6,0,0,3.5965443491358777,0.21992791693199418,High Value Active Customers
1088.494206115989,21,136.46861920335402,15,4,1,-0.33547174233050414,0.37255468144516807,Regular Engaged Customers
555.6394535456825,8,34.792530239487064,52,0,3,-0.7571064768727853,-1.5033457934771326,Low Value Inactive Customers
9214.017645310712,76,251.14021971031457,4,2,0,2.3487567119435457,0.5804421999001834,High Value Active Customers
893.7349824741796,7,58.24188574447732,97,0,3,-0.8241104645445115,-1.2462514454401443,Low Value Inactive Customers
3742.261148915885,24,73.25513583653802,24,2,1,-0.08310289414279697,-0.4380461105169074,Regular Engaged Customers
4195.132943094662,24,125.9344327922866,7,0,1,0.49678030852105604,-1.1949460583505134,Regular Engaged Customers
190.57373067118,8,59.91283422727913,170,0,3,-1.1598368152275462,-0.9426000138905258,Low Value Inactive Customers
4106.387411166967,17,97.93544401378516,27,4,1,-0.333732649948559,0.4142715138600753,Regular Engaged Customers
15836.78172892258,30,135.14724449706273,14,1,0,1.6535689399252083,-0.21986667734521273,High Value Active Customers
146.02184329789063,9,50.80632847028384,59,1,3,-0.8563201039625509,-1.0274660932418533,Low Value Inactive Customers
218.34020790818343,2,41.23750713648376,164,1,3,-1.4541351800447708,-0.652264905775628,Low Value Inactive Customers
12681.395874489215,48,193.28656461992048,10,2,0,1.8524884053552322,0.35355114009205213,High Value Active Customers
257.3932934583635,7,36.30172124129723,105,1,3,-1.1333695950893008,-0.8753867589381523,Low Value Inactive Customers
653.7682225628218,3,50.47192765510789,46,1,3,-0.8762714899225,-1.1184380834780485,Low Value Inactive Customers
900.913515299358,19,99.32820955614284,94,1,3,-0.5126027467245473,-0.6393415491702439,Low Value Inactive Customers
554.7833219375224,18,89.37750447023205,294,4,2,-1.7747021869940247,1.4275416968758015,At Risk Customers
3371.7597393668125,14,86.07725191105999,20,4,1,-0.4892628520879651,0.2997376644685117,Regular Engaged Customers
3832.688354581127,29,148.1236374344304,27,4,1,0.09723670107314347,0.6314163889319118,Regular Engaged Customers
281.814101562241,2,39.33629743892587,125,0,3,-1.1791395746719822,-1.2382120886720365,Low Value Inactive Customers
141.08387095214536,2,28.47976218794632,165,0,3,-1.4008314238403177,-1.0955553495909203,Low Value Inactive Customers
6738.035892876946,38,426.5542940852249,5,0,0,2.3324440029165787,-0.2540889987185879,High Value Active Customers
7797.777655997814,59,172.91355139038322,8,1,0,1.6339713857306037,-0.21130841692676264,High Value Active Customers
17270.221488837396,62,189.53962636252825,9,1,0,2.693168740416273,0.2301971481981431,High Value Active Customers
524.1584506583481,4,50.75691128430564,124,1,3,-1.1817226235406149,-0.7739127625135078,Low Value Inactive Customers
5381.286901161428,58,280.3641789664417,2,2,0,1.7437094179249901,0.33238235001920796,High Value Active Customers
671.1467983339451,15,53.28174589142886,227,5,2,-1.8293834672408464,1.4400540520149712,At Risk Customers
9569.20653760056,37,266.65562309539166,7,2,0,1.6534852852743889,0.29810477238835265,High Value Active Customers
15364.066071536989,48,359.5291361166304,10,0,0,3.0726406570231712,0.03206970397923068,High Value Active Customers
11406.616829393844,64,340.7741582163841,2,0,0,2.957024231404162,-0.06054065147708911,High Value Active Customers
137.82220765426476,6,34.31256336454196,117,0,3,-1.1022260486057744,-1.2552772686264442,Low Value Inactive Customers
7062.814162189899,81,394.72899015796514,4,0,0,3.0967120362761826,0.05974433365639129,High Value Active Customers
3833.451906860139,14,110.32194102133722,21,4,1,-0.34339495764581623,0.3806727480947475,Regular Engaged Customers
12713.516576204174,53,281.2963387315324,8,2,0,2.343711195670154,0.6029954714548635,High Value Active Customers
3536.022812398445,19,86.2944271845992,12,3,1,-0.2194096065792847,-0.09756602512971409,Regular Engaged Customers
4494.708456745355,12,60.89183418467314,9,2,1,-0.24356532538855968,-0.6105535204282859,Regular Engaged Customers
317.7044454329551,7,31.37096371710067,38,0,3,-0.7590021964634758,-1.5908268983814424,Low Value Inactive Customers
603.7801152745443,6,37.56599266534993,81,0,3,-0.8974429808595207,-1.3861356922255594,Low Value Inactive Customers
1500.7431688102015,17,100.61075548467508,19,2,1,-0.30629590574683296,-0.5436801302683767,Regular Engaged Customers
584.8316181574428,5,36.07115202617297,84,0,3,-0.9379566894805463,-1.3862986864123843,Low Value Inactive Customers
1919.8184235643448,15,71.19824909022385,19,1,1,-0.31222204870336434,-1.029910980776646,Regular Engaged Customers
1707.599243897225,17,69.71887549275473,322,4,2,-1.87898630142343,1.5383227138696958,At Risk Customers
18623.988289499808,58,469.6167036429733,6,0,0,4.085027391232808,0.49674157753294723,High Value Active Customers
8364.039641908397,67,314.0146928179642,1,2,0,2.367154486150098,0.6058890679782163,High Value Active Customers
4189.704086427712,21,122.4516851398618,23,4,1,-0.12324565577778757,0.4948378531937528,Regular Engaged Customers
1852.262509595202,19,58.56445917609248,335,5,2,-2.0448539652871593,2.0053361646818084,At Risk Customers
19543.769416468374,87,431.66568828260574,6,1,0,4.475645576614862,1.1127658769995386,High Value Active Customers
2094.2206172398387,11,70.03528877343301,229,4,2,-1.5859198810782082,1.0954543977226499,At Risk Customers
13653.558269395387,49,319.5687919555909,11,0,0,2.7483415276230274,-0.11801691621951606,High Value Active Customers
8558.736312452002,94,435.43302348104993,1,2,0,3.4531301258138143,1.1466596763087606,High Value Active Customers
884.0840340367469,8,48.283459090667925,88,1,3,-0.931537390066658,-0.8871764646129128,Low Value Inactive Customers
8881.699724000253,54,411.0409134940902,5,0,0,2.7983481359774163,-0.06546955233955366,High Value Active Customers
2308.60915588728,12,101.88421934919096,291,1,3,-1.2973182037772861,0.21837838133339307,Low Value Inactive Customers
8185.086660174142,52,394.84028233720767,5,1,0,2.499860939603393,0.264238197403406,High Value Active Customers
5364.739496471808,91,101.08435976573188,13,0,0,1.8290493607871587,-0.5873434887230569,High Value Active Customers
2190.065720131369,8,91.54053789206492,307,1,3,-1.4984941406947565,0.22295640378782092,Low Value Inactive Customers
4145.380057662209,12,66.63316077431422,22,3,1,-0.4254194454354555,-0.1398502123820475,Regular Engaged Customers
246.0100652042314,6,24.370568412384856,94,0,3,-1.0418372087337162,-1.3753073715223871,Low Value Inactive Customers
701.1279989232644,5,53.10075688425212,112,0,3,-0.9658587877090402,-1.218587193546829,Low Value Inactive Customers
116.20590004040903,4,47.304688848936095,133,0,3,-1.1530271786783248,-1.1727960049894386,Low Value Inactive Customers
688.9590346351674,14,76.8933521003128,245,7,2,-2.0582936734592265,2.3949863680248487,At Risk Customers
4683.391391262747,20,145.27975276012944,26,4,1,-0.008519882148657731,0.5734313249013097,Regular Engaged Customers
1802.0989068013469,26,127.67236304716928,19,4,1,-0.21870540731808036,0.44111268991145286,Regular Engaged Customers
17121.805693466253,48,236.625284182618,6,1,0,2.6118339593312494,0.2005034343327761,High Value Active Customers
15935.107520614809,87,299.2660746583572,4,1,0,3.5582369087738086,0.6433560225178383,High Value Active Customers
2820.880596327205,28,50.03325061204894,15,3,1,-0.2769452160380334,-0.11996033331355811,Regular Engaged Customers
286.2933205945841,9,46.065590419091066,44,0,3,-0.682650865888885,-1.5126457006767535,Low Value Inactive Customers
2391.2368316087723,12,77.45402540001254,29,1,1,-0.33956274407389403,-0.9794610699224833,Regular Engaged Customers
1168.3727585454476,29,139.67142898401224,9,4,1,-0.12863123603894747,0.4283833811679723,Regular Engaged Customers
2637.3360252601724,27,122.14220673287318,16,1,1,0.23152439475658182,-0.7852661670671288,Regular Engaged Customers
824.4160991572948,5,22.87103224906052,130,0,3,-1.1565235109000334,-1.2082754174678407,Low Value Inactive Customers
2704.2265296087703,14,67.7649894799516,280,7,2,-2.0404620208491706,2.6043108438657905,At Risk Customers
2411.101820188761,10,53.93947213163037,251,5,2,-1.8527803956276547,1.5698315409697337,At Risk Customers
1615.5836253594202,10,101.51751703337315,28,3,1,-0.5881498608983877,-0.14617452420611696,Regular Engaged Customers
1386.0623719826372,8,49.3609379886357,351,5,2,-2.416186314471035,1.9368362965229933,At Risk Customers
2784.4711096831484,11,84.76630835722736,234,3,2,-1.3547812988512473,0.7659637646540808,At Risk Customers
870.1264844537855,7,32.53391670340572,97,1,3,-1.0571653814165256,-0.8953995625714122,Low Value Inactive Customers
739.2185187609804,5,39.07373873271269,83,0,3,-0.9058105863998521,-1.377373771618509,Low Value Inactive Customers
544.1919223061068,6,36.54570699674541,130,0,3,-1.1049968494627351,-1.1773300623600989,Low Value Inactive Customers
839.4732079394245,2,47.70129726148432,151,0,3,-1.1929507148325054,-1.0828791073846178,Low Value Inactive Customers
13419.157963542444,96,354.657728648913,5,1,0,3.7268053907543277,0.7630835524861079,High Value Active Customers
2294.440876598165,29,110.84864126597913,14,1,1,0.1974437306415049,-0.8168702147180862,Regular Engaged Customers
1113.3807854155275,15,42.01898766786114,230,7,2,-2.0863748751661566,2.2708987452790548,At Risk Customers
2474.1053748950444,25,65.37911496680312,25,0,1,0.014220509681596716,-1.3210536626370661,Regular Engaged Customers
7339.91780504304,54,378.16444924265903,8,2,0,2.2531539912877756,0.6356328812799379,High Value Active Customers
3974.033025166431,11,116.96026161339618,23,3,1,-0.24947910433675036,-0.02959423322732465,Regular Engaged Customers
2367.4886641547446,18,113.49600455910333,7,4,1,-0.3369393624381176,0.3055574209067815,Regular Engaged Customers
1922.6792468710344,22,135.94157932805894,24,2,1,-0.03201497703021931,-0.3756456651987053,Regular Engaged Customers
19454.299656338797,74,182.0007240212949,2,0,0,3.2650121355125457,-0.04026461016700957,High Value Active Customers
1071.4957389336553,24,57.12802700551639,5,1,1,-0.2187435971683379,-1.0780498514042993,Regular Engaged Customers
17032.954711310595,81,200.57697580471935,9,1,0,3.0998522426366244,0.4164963219729661,High Value Active Customers
1055.9032618704257,6,85.85785555596732,139,2,3,-1.1182047146964333,-0.17138945786093993,Low Value Inactive Customers
545.3101026143244,18,96.64974679205002,197,5,2,-1.4736341205601886,1.4357214388329749,At Risk Customers
916.8499023008994,6,40.76129120518195,157,1,3,-1.278825071584129,-0.6210546819703626,Low Value Inactive Customers
331.8464983003497,6,52.2862214945953,130,1,3,-1.1779384474406478,-0.7338026055942384,Low Value Inactive Customers
537.7767105361876,15,114.00377402744115,333,6,2,-2.1274735817440837,2.457321864633622,At Risk Customers
2665.2390840292287,19,73.10619722566366,194,2,3,-0.9747629834395298,0.21608600654987734,Low Value Inactive Customers
2230.1841175609225,8,96.1990673270775,310,7,2,-2.2060569649056316,2.731843418231428,At Risk Customers
944.4743366036344,8,51.780621779629946,58,1,3,-0.7897312678870344,-1.0071478772132927,Low Value Inactive Customers
18828.11352534675,44,105.46878593079892,8,2,0,2.0057271074682217,0.33759518667744803,High Value Active Customers
544.7912025252699,8,34.34862101668054,163,0,3,-1.207027077176916,-1.0209761146894751,Low Value Inactive Customers
15698.671808344923,98,492.1850900369511,13,2,0,4.431836855230429,1.6506764115810888,High Value Active Customers
2026.3668875385613,7,114.5858206583102,115,7,2,-1.3817972487093937,1.9093346484184215,At Risk Customers
4770.927096540503,28,147.6725238662579,27,3,1,0.2873141761049379,0.24428542701011652,Regular Engaged Customers
1334.070989592164,15,119.71186349432443,185,5,2,-1.3087511940894805,1.4432466942020936,At Risk Customers
3453.645556842831,21,108.09320532627976,21,3,1,-0.12952491707247443,0.00884907933676369,Regular Engaged Customers
5553.304210317992,55,447.3204428142348,3,1,0,2.5358044794289922,0.30598453737684034,High Value Active Customers
2402.847261806841,19,104.23636649797383,26,4,1,-0.4297533058510956,0.3763024787821043,Regular Engaged Customers
283.3898132149202,5,21.578381315635973,164,1,3,-1.4720989881812538,-0.670504368329682,Low Value Inactive Customers
1994.1707067567577,14,104.8206869359625,147,2,3,-0.815417924539756,0.017071107479193652,Low Value Inactive Customers
19436.709424131663,41,375.1138868384332,1,0,0,3.435517101476924,0.12744581388005546,High Value Active Customers
2590.294258018122,5,90.1057881324956,95,4,1,-1.03185628940783,0.5258255694290095,Regular Engaged Customers
12871.346474483567,46,257.8087194432519,11,0,0,2.3448424301896518,-0.32435767486743355,High Value Active Customers
1556.8215922348306,13,51.07483946635155,302,3,2,-1.8542385212792074,0.9508419465860143,At Risk Customers
569.3011201392305,9,51.55729887104029,143,1,3,-1.149698631930623,-0.642936196353971,Low Value Inactive Customers
2241.074517590268,15,61.22960892815804,225,7,2,-1.8725776193541437,2.339565227642864,At Risk Customers
1609.7986362659449,6,96.534042694216,179,7,2,-1.778384238355922,2.119566558526784,At Risk Customers
773.9437032669758,2,49.5147807424612,137,0,3,-1.1352044273408608,-1.142091485363847,Low Value Inactive Customers
2878.726775441968,10,84.15017091369485,202,4,2,-1.3593697209549638,1.0336102313454294,At Risk Customers
4498.8066907367975,16,108.7061707701151,22,1,1,0.11103004781887317,-0.8165710296021815,Regular Engaged Customers
754.732752182342,9,47.5926753013877,99,2,3,-1.0913122365771637,-0.42322677126946595,Low Value Inactive Customers
913.2112253573936,10,79.26120053698884,362,5,2,-2.3378174177116247,2.056260138669816,At Risk Customers
1727.7393234579129,13,64.28991505150722,312,3,2,-1.8207371081048036,1.0330162038772,At Risk Customers
2693.3761328320966,19,44.44200262473204,107,5,2,-1.105005336721882,1.0102441509294071,At Risk Customers
3369.6311386380703,24,55.84546141085539,17,4,1,-0.40642991006548845,0.3025105165213956,Regular Engaged Customers
1289.7875511782354,23,110.25531638428647,5,4,1,-0.348157597531788,0.29133778651506326,Regular Engaged Customers
4457.432999358549,27,72.36144344963112,12,1,1,0.21196815760765636,-0.8517117173027656,Regular Engaged Customers
1365.9473495910197,21,126.9944700251679,14,0,1,0.1346623113286483,-1.2991575795765264,Regular Engaged Customers
2014.0947233085287,17,102.86501163746983,214,2,3,-1.031280687282778,0.33186550358849626,Low Value Inactive Customers
184.47155634102057,6,58.563136659604325,145,0,3,-1.1058481554011017,-1.0728576775238037,Low Value Inactive Customers
1494.0309463821764,17,85.55875873378031,191,7,2,-1.6639852636267012,2.2386591119115153,At Risk Customers
14952.526536620837,79,102.12000255904216,11,2,0,2.302706424292194,0.5022575927709003,High Value Active Customers
2241.447835694295,10,135.14486375512655,26,3,1,-0.3736191958871828,-0.04924909385677253,Regular Engaged Customers
3899.0670861150456,27,87.56722518817264,5,0,1,0.37072807559562493,-1.2811824792680904,Regular Engaged Customers
10618.101782710435,92,229.07455531103344,1,1,0,2.84571112367045,0.2974198159001223,High Value Active Customers
1520.3449605225278,24,59.29291443793899,25,1,1,-0.2458181952713812,-0.9680925831979039,Regular Engaged Customers
